leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
76qvvT56uoMDwdCZEekRH7FJZLvhkgmoi2iNuTK7T9HL,BXNW9ysAB9ksEDidcNWraaFkMeA88q6xzFRSyNnGvQYC,"VovaZero",0.22958754208754212,0.16282617845117847,363.66666666666674,257.9166666666667,1584,0.1299556718402889,0.2020797550400501,true,0.050373976775547655,0.15724064404976412,true
7VAxhRUMuGWf5sfE51pjjFmydcER3dfaXv3G6ia2Pr74,Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH,"cesar | Platinum validator",0.20879762760603882,0.1620836328780254,1161.75,901.8333333333334,5564,0.14378293193353206,0.18221792948816243,true,0.0752973707576148,0.13231725006769698,true
8QQn2KJcnMxZ3xHJQJMiyysyWx94mdNCBwoonT3YN9jQ,GQ8DSRSNCFGEdCEwc6em1ma18qSPc5cXCSDnSPSznWBP,"Dreik-Steak 0% fee + MEV",0.250044420753376,0.16204690831556504,469.0833333333334,304,1876,0.13167372623196225,0.19783006030256753,true,0.05470822055932565,0.15290640026598615,true
5NMUFJ3gJxGw7tqJToRUghX8VAp75KKN2QdECZXbQoT7,4BwKbV3ViY9huwhxRrbYWC5GgRUCwEe9k1YpFqFC7kQa,"Dirizhable",0.19806201550387598,0.16201550387596902,340.6666666666667,278.66666666666674,1720,0.13042309755678363,0.1995048192670215,true,0.05252995304379623,0.15508466778151556,true
8hTi1gRAogrsk5uZustzkFb1SKgpzxLhfYWTJ5xBV4Ww,3XDZhoRESsx9bU9rdX94qrtLL7YCxhgX3dKmXFRV2vU7,"DeezNode UK",0.19889322916666669,0.16153971354166666,407.33333333333337,330.8333333333333,2048,0.1324018910652914,0.19564392876753986,true,0.056815207251769174,0.15079941357354262,true
BRyrzHyP1YBfY8CZ4rSsafnf5G6nUrgywHd2ztMRW9Gk,6fiUHL6s3iGgp19H7PfbEuJGgu4LQsWMu625fya16xgb,"2007x Top 🚀 Validator",0.20965608465608465,0.16005291005291006,105.66666666666666,80.66666666666667,504,0.10657674441021008,0.23335305978829057,true,0.00908013437639034,0.19853448644892147,true
EohESr4xHG2tmzL76oaL6NAW7ayA89rX8Le2t5vMoNPR,EreifamaYZ1cAtegv5hJFgRSqDQg3i6uRamWXfYuJeC8,"YO Validator",0.20295367324561403,0.15868283991228072,493.5833333333333,385.9166666666667,2432,0.1319802623393118,0.18960783565256603,true,0.060684399081552,0.1469302217437598,true
3L7DRu7kTxNX1X73KxUDGeKjtHEhN1fd3cfBzK9QhH6c,5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz,"JustStakeIT",0.20043443917851503,0.1585209320695103,338.33333333333337,267.58333333333337,1688,0.12699085214755618,0.1961208336052614,true,0.05204619367606735,0.15556842714924443,true
9Hzxq2BnACf7AJbLUBpuyRgtZtuJwFvNYAeah1x6iYcS,2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw,"Solidarnosc 🇵🇱",0.1941043083900227,0.1584467120181406,570.6666666666667,465.8333333333333,2940,0.13400350647970002,0.18638890386757875,true,0.06458653338282355,0.14302808744248824,true
Ayk5TSNbnjQn95BGnz4ugkcm1kAtEwGcK1jRYmqrYvKN,3uvqr8aX2fS3W9XHdud5avRGbUtY9uswBGmr9S2N7uF2,"Dark",0.191823499491353,0.15649372668701256,754.25,615.3333333333334,3932,0.13527328685561246,0.18034876146200368,true,0.0698929911548894,0.1377216296704224,true
3hsiTfAvGGPxUdrEoaKfdju7Jypm6YDLFZcZ6dJXGvmT,4gGhS4PaKHsg5GWEpo4tHhMibdHMeRa5567NVubMEBiB,"Tarot",0.22318672839506176,0.1564429012345679,96.41666666666669,67.58333333333333,432,0.10022974899062359,0.23591660208358634,true,0.0014902662487439045,0.2061243545765679,true
H5H4DBKH28Px92x4N1J5A9bxmy2pYk4v6cbS79nwNZSR,A5bb5dNaqnVZBWxRNRW8UjsYZrybGkZM6snxGMaSxDg1,"",0.19692684766214175,0.1563914027149321,174.08333333333331,138.24999999999997,884,0.11469419948329751,0.20965770777545611,true,0.03228134535045463,0.17533327547485716,true
Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK,5frYQSynysBe1akCVK9tNBJ5j8jgBgUsjAXAgqHxvykJ,"Empyrial - 0% fee, high performance and MEV profit share",0.20989203163017034,0.15516651459854014,920.1666666666667,680.25,4384,0.13508177055458737,0.17762428915758527,true,0.07168885986248022,0.13592576096283157,true
5Mu8kLG6kNPN8Eooc4A7a9PHeuqutTM5hQZtfB72Gsmb,jUP5hCf2fGJEz8F2j2gACezxFYCNE9zo1eTMsRQjRK9,"",0.1959502551020408,0.15497448979591838,307.25,243.00000000000003,1568,0.12273472638648156,0.1938119771117928,true,0.050102049657356776,0.15751257116795503,true
